StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,David_1,David_2,David_3,David_4,David_5,David_6,David_7,David_8,David_9,David_10,David_11,David_12,David_13,David_14,David_15,David_16,David_17,David_18,David_19,David_20,David_21,David_22,David_23,David_24,David_25,David_26,David_27,David_28,David_29,David_30,David_31,David_32,David_33,David_34,David_35,David_36,David_37,David_38,David_39,David_40,David_41,David_DO_1,David_DO_2,David_DO_3,David_DO_4,David_DO_5,David_DO_6,David_DO_7,David_DO_8,David_DO_9,David_DO_10,David_DO_11,David_DO_12,David_DO_13,David_DO_14,David_DO_15,David_DO_16,David_DO_17,David_DO_18,David_DO_19,David_DO_20,David_DO_21,David_DO_22,David_DO_23,David_DO_24,David_DO_25,David_DO_26,David_DO_27,David_DO_28,David_DO_29,David_DO_30,David_DO_31,David_DO_32,David_DO_33,David_DO_34,David_DO_35,David_DO_36,David_DO_37,David_DO_38,David_DO_39,David_DO_40,David_DO_41,Sarah_1,Sarah_2,Sarah_3,Sarah_4,Sarah_5,Sarah_6,Sarah_7,Sarah_8,Sarah_9,Sarah_10,Sarah_11,Sarah_12,Sarah_13,Sarah_14,Sarah_15,Sarah_16,Sarah_17,Sarah_18,Sarah_19,Sarah_20,Sarah_21,Sarah_22,Sarah_23,Sarah_24,Sarah_25,Sarah_26,Sarah_27,Sarah_28,Sarah_29,Sarah_30,Sarah_31,Sarah_32,Sarah_33,Sarah_34,Sarah_35,Sarah_36,Sarah_37,Sarah_38,Sarah_39,Sarah_40,Sarah_41,Sarah_DO_1,Sarah_DO_2,Sarah_DO_3,Sarah_DO_4,Sarah_DO_5,Sarah_DO_6,Sarah_DO_7,Sarah_DO_8,Sarah_DO_9,Sarah_DO_10,Sarah_DO_11,Sarah_DO_12,Sarah_DO_13,Sarah_DO_14,Sarah_DO_15,Sarah_DO_16,Sarah_DO_17,Sarah_DO_18,Sarah_DO_19,Sarah_DO_20,Sarah_DO_21,Sarah_DO_22,Sarah_DO_23,Sarah_DO_24,Sarah_DO_25,Sarah_DO_26,Sarah_DO_27,Sarah_DO_28,Sarah_DO_29,Sarah_DO_30,Sarah_DO_31,Sarah_DO_32,Sarah_DO_33,Sarah_DO_34,Sarah_DO_35,Sarah_DO_36,Sarah_DO_37,Sarah_DO_38,Sarah_DO_39,Sarah_DO_40,Sarah_DO_41,gender,age,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q10_6,Q10_7,employed,FT_years,FL_5_DO_David,FL_5_DO_Sarah
9/10/19 16:44,9/10/19 16:46,0,50.239.137.67,100,140,1,9/10/19 16:46,R_2dFnNBi2blJ6QME, , , , ,36.40280151,-97.86229706,anonymous,EN,1,6,4,6,5,6,5,6,6,6,4,6,6,5,4,7,5,6,6,6,7,5,5,6,4,7,6,5,5,6,5,2,4,6,5,4,5,5, ,6,5,5,3,8,41,38,40,10,2,33,23,11,22,6,19,17,16,21,7,34,13,15,5,25,20,1,35,36,9,31,28,18,30,24,12,29,37,14,39,4,27,32,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,52, , ,1, , , , ,1,8,1, 
9/10/19 16:44,9/10/19 16:46,0,74.109.232.242,100,107,1,9/10/19 16:46,R_3IRmNyCScTUwpkF, , , , ,40.37750244,-79.96130371,anonymous,EN,1,7,6,6,5,7,7,7,7,7,7,6,7,7,6,7,6,1,3,2,2,2,2,2,2,1,2,1,3,2,2,2,1,2,4,4,4,4,4,4,4,4,25,38,15,26,3,8,30,1,39,2,27,21,31,36,18,24,32,12,33,14,22,16,6,10,19,28,20,34,41,40,13,7,37,23,5,17,35,4,11,9,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,27, , , , ,1, , ,1,4,1, 
9/10/19 16:40,9/10/19 16:46,0,174.128.236.98,100,394,1,9/10/19 16:46,R_YRZjWir4WFTxCcp, , , , ,39.75010681,-104.995697,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,6,5,5,7,6,7,6,7,7,6,7,5,7,7,6,1,2,2,2,2,1,3,3,1,1,1,2,3,2, ,1,2,4,4,4,4,4,4,4,4,31,26,37,22,13,18,36,32,10,2,9,29,41,34,33,4,19,15,27,38,7,25,14,1,3,6,28,20,8,12,24,35,16,17,11,21,40,5,39,30,23,1,25, , , , ,1, , ,1,5, ,1
9/10/19 16:43,9/10/19 16:47,0,50.239.137.55,100,212,1,9/10/19 16:47,R_2qaR2HbtHIA1o1J, , , , ,36.40280151,-97.86229706,anonymous,EN,1,1,5,2,4,4,2,5,3,5,4,4,4,5,4,4,2,2,1,3,5,4,4,4,4,5,3,3,5,4,5,4,1,4,5,3,2,3,4,4,2,2,8,20,22,32,5,36,28,38,27,25,33,24,40,7,19,37,16,29,10,13,4,18,39,23,21,17,31,35,34,14,6,15,11,26,2,30,3,12,41,9,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,65, , , , ,1, , ,1,20,1, 
9/10/19 16:45,9/10/19 16:47,0,191.96.97.58,100,73,1,9/10/19 16:47,R_3e9x2ohBDaI87eC, , , , ,41.84829712,-87.65170288,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,6,7,6,6,5,4,4,6,6,4,5,6,3,4,4,5,6,6,7,6,4,6,4,6,4,3,3,3,5,2,6,5,5,5,5,5,6,5,3,4,15,23,24,25,32,3,1,22,40,37,27,39,18,13,7,29,33,16,12,10,2,41,31,14,28,36,34,5,8,9,17,6,4,11,30,21,26,38,35,19,20,1,26, , , ,1, , , ,1,5, ,1
9/10/19 16:43,9/10/19 16:47,0,73.148.231.128,100,214,1,9/10/19 16:47,R_2WIRFJv2u2vqscI, , , , ,31.28039551,-81.53050232,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,7,7,6,6,6,7,7,7,7,7,6,7,7,7,1,1,1,2,3,2,1,2,1,1,1,2,1,1,2,1,2,4,4,4,4,4,4,4,4,22,16,34,9,38,37,30,20,10,3,7,24,33,19,32,29,31,41,13,15,6,5,14,35,23,25,11,17,26,28,39,1,36,21,4,8,27,40,2,12,18,2,60, , , , ,1, , ,2,40, ,1
9/10/19 16:45,9/10/19 16:47,0,75.130.111.138,100,131,1,9/10/19 16:47,R_2ZVzCTIRXtswTLt, , , , ,42.20550537,-71.8391037,anonymous,EN,1,6,5,6,5,6,6,6,5,6,6,4,7,6,7,6,7,1,1,1,2,2,3,1,2,2,2,1,2,1,2,2,3,2,4,4,4,4,4,4,4,4,1,8,30,29,27,37,32,12,7,18,13,36,31,3,26,39,41,9,10,17,19,33,20,34,21,4,22,16,14,5,23,6,2,40,11,28,15,25,35,24,38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,36, , , , ,1, , ,2,10,1, 
9/10/19 16:39,9/10/19 16:47,0,69.62.136.135,100,448,1,9/10/19 16:47,R_2ztEWRgtruQQyTs, , , , ,38.42070007,-121.3623047,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,6,6,7,7,7,7,7,6,7,7,7,6,7,7,7,1,2,1,2,1,3,2,2,1,2,1,3,2,2,2,2,2,4,4,4,4,4,4,4,4,6,8,21,24,30,35,32,10,40,1,31,5,36,37,12,14,29,25,15,11,23,27,22,39,41,16,17,20,33,2,18,26,38,7,3,4,34,13,19,28,9,2,30, , , , ,1, , ,3,13, ,1
9/10/19 16:44,9/10/19 16:47,0,107.77.234.219,100,171,1,9/10/19 16:47,R_2Yb5xtem0FyxQt6, , , , ,33.99549866,-84.65809631,anonymous,EN,1,6,5,5,5,6,7,6,6,6,6,6,6,5,6,6,5,1,2,2,3,2,3,2,3,2,1,1,3,1,2,2,3,3,4,4,4,4,4,4,4,4,29,23,6,25,14,3,37,17,27,22,28,35,31,16,38,1,32,2,18,34,7,13,36,10,12,5,9,26,4,19,39,30,40,33,8,24,15,20,21,11,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,35, , , , ,1, , ,1,10,1, 
9/10/19 16:43,9/10/19 16:47,0,73.48.80.170,100,244,1,9/10/19 16:47,R_3hg0LsQKyAHuA3s, , , , ,30.49079895,-84.31580353,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,2,3,1,3,2,2,2,1,1,1,1,2,1,1,2,1,1,4,4,4,4,4,4,4,4,9,11,15,34,2,33,25,23,21,35,24,36,7,16,3,6,19,5,40,41,38,8,39,31,22,32,1,26,30,29,18,10,12,20,28,37,14,17,13,27,4,1,37, , , , ,1, , ,1,17, ,1
9/10/19 16:42,9/10/19 16:47,0,96.35.84.15,100,339,1,9/10/19 16:47,R_10qowIcGdHrpI2h, , , , ,42.84089661,-83.42880249,anonymous,EN,1,7,7,7,6,6,7,6,5,7,7,7,7,6,5,7,6,1,1,1,3,2,3,1,3,2,1,1,3,1,2,2,1,2,4,4,4,4,4,4,4,4,2,21,25,6,36,4,28,19,8,33,14,22,32,41,17,3,13,31,39,26,38,27,9,11,30,24,1,29,23,20,15,16,18,7,37,12,34,35,10,40,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,36, , , , ,1, , ,1,16,1, 
9/10/19 16:42,9/10/19 16:47,0,50.251.184.195,100,357,1,9/10/19 16:47,R_2asKtSsy9ol2rkg, , , , ,33.82310486,-84.32579803,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,6,7,6,6,7,4,6,6,7,7,7,6,7,7,4,2,3,2,2,2,2,2,2,4,1,1,2,3,2,2,2,2,4,4,4,4,4,4,4,4,17,31,9,30,15,16,10,27,23,20,26,11,4,12,28,3,41,5,32,21,7,24,29,18,37,2,34,19,35,38,6,1,8,14,39,40,22,13,36,33,25,1,25, ,1, , , , , ,1,3, ,1
9/10/19 16:45,9/10/19 16:48,0,47.204.36.108,100,189,1,9/10/19 16:48,R_1qghySX3G6Wr0ZT, , , , ,28.09460449,-81.49900055,anonymous,EN,1,7,7,5,5,7,6,6,6,6,7,6,7,6,6,7,5,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,4,4,4,4,4,4,4,4,16,31,38,35,13,20,29,39,10,1,8,28,5,19,3,15,25,11,7,23,24,37,2,17,4,34,9,18,40,12,14,26,30,6,21,33,36,41,27,22,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,51, , ,1, , , , ,1,25,1, 
9/10/19 16:41,9/10/19 16:48,0,47.42.25.218,100,407,1,9/10/19 16:48,R_22FT6kOYicvUz4M, , , , ,34.52510071,-82.63069916,anonymous,EN,1,5,6,3,6,6,7,1,6,5,6,3,6,7,6,7,6,1,5,7,6,7,6,6,1,4,6,1,6,1,6,2,7,2,6,3,3,6,6,3,1,7,27,24,16,14,15,8,6,23,10,5,39,19,9,3,26,18,11,17,2,38,35,36,13,34,1,41,37,33,4,7,40,22,28,29,12,25,20,30,21,32,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,26, , , , ,1, , ,1,6,1, 
9/10/19 16:45,9/10/19 16:48,0,45.56.148.66,100,194,1,9/10/19 16:48,R_2cd6QKO9aVXLY9X, , , , ,40.78759766,-74.05999756,anonymous,EN,1,6,5,4,6,6,6,4,6,5,6,6,5,5,6,5,6,1,2,6,2,5,6,6,2,6,6,5,5,6,6,2,5,6,6,6,4,4,6,6,4,5,14,33,30,4,23,28,8,6,19,3,9,20,41,21,35,16,1,31,7,5,36,11,25,15,32,10,37,12,24,17,29,26,40,13,38,34,2,18,27,22,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , , , , , ,1,11,1, 
9/10/19 16:47,9/10/19 16:48,0,196.17.66.44,100,85,1,9/10/19 16:48,R_TmZl78aQ5D16ekh, , , , ,34.05439758,-118.2440033,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,5,6,6,6,5,5,6,5,5,5,4,6,5,6,6,5,5,5,4,6,6,4,5,4,5,5,6,7,5,3,4,7,5,6,5,5,6,4,5,5,29,7,16,9,30,8,41,40,18,25,23,26,31,32,2,24,14,1,3,33,20,28,4,27,22,37,15,6,10,19,35,13,39,12,38,17,34,11,36,21,5,1,34, , , , ,1, , ,1,20, ,1
9/10/19 16:46,9/10/19 16:48,0,70.176.4.129,100,148,1,9/10/19 16:48,R_2agJ4XO76xWAbPv, , , , ,33.65629578,-112.1706009,anonymous,EN,1,6,6,5,6,6,7,6,5,7,7,7,6,7,6,6,6,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,1,4,4,4,4,4,4,4,4,28,2,4,27,32,14,38,24,20,7,19,34,17,35,3,39,16,5,33,37,18,10,25,23,26,36,6,40,12,41,31,9,1,29,15,22,13,8,11,30,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,56, , , , ,1, , ,1,45,1, 
9/10/19 16:45,9/10/19 16:48,0,24.158.137.134,100,216,1,9/10/19 16:48,R_3KCk4qGULbN3o0A, , , , ,36.54910278,-82.55840302,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,7,7,7,7,7,7,7,7,23,33,26,39,41,29,28,14,32,4,8,31,10,27,18,24,40,21,17,6,5,11,25,13,9,16,3,2,12,15,37,35,36,22,1,34,38,20,30,19,7,2,39, , , , ,1, , ,1,25, ,1
9/10/19 16:47,9/10/19 16:48,0,208.64.73.236,100,63,1,9/10/19 16:48,R_oZtuXaCUnTxPQ9b, , , , ,42.18519592,-74.61779785,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,5,4,4,3,4,4,5,3,5,4,5,5,3,4,3,4,5,4,4,4,4,3,4,3,4,3,5,3,5,2,4,4,3,4,3,4,4,4,4,4,11,23,17,40,18,24,6,14,37,30,28,22,8,32,10,2,1,9,39,33,35,41,27,19,5,29,16,38,4,26,12,21,31,34,7,20,25,3,13,36,15,2,33, , ,1, , , , ,1,12, ,1
9/10/19 16:41,9/10/19 16:49,0,139.138.12.50,100,447,1,9/10/19 16:49,R_3feq8eKCCFTUAVA, , , , ,26.21539307,-80.27100372,anonymous,EN,1,6,6,7,5,5,6,6,6,7,7,7,7,7,7,7,7,1,2,1,2,1,2,2,2,1,7,1,2,1,1,2,2,1,4,4,4,4,4,4,4,4,30,36,14,18,39,10,40,33,2,15,19,21,26,12,13,22,27,3,4,16,7,5,6,9,34,25,38,8,29,28,41,31,20,23,37,32,17,35,11,1,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,29, , , , ,1, , ,3,10,1, 
9/10/19 16:46,9/10/19 16:49,0,173.218.64.86,100,150,1,9/10/19 16:49,R_3h6JvAS5rcTgbmn, , , , ,37.05039978,-93.30020142,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,4,5,4,4,5,4,5,9,7,5,27,17,28,38,19,13,34,26,10,21,37,30,39,33,32,3,31,6,40,29,12,8,23,41,35,20,24,14,25,22,1,4,2,11,15,16,36,18,2,28, , , , ,1, , ,2,0, ,1
9/10/19 16:40,9/10/19 16:49,0,108.22.201.234,100,550,1,9/10/19 16:49,R_AzFkTqm5OitTWM1, , , , ,39.6342926,-77.73370361,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,1,1,1,1,6,1,1,1,1,3,1,1,2,1,1,6,6,6,6,6,6,6,6,18,28,35,9,40,7,19,27,5,10,12,8,32,3,13,36,26,25,21,41,1,29,34,15,20,30,37,4,14,33,11,23,16,17,6,24,2,22,31,39,38,2,32, , , , ,1, , ,1,11, ,1
9/10/19 16:46,9/10/19 16:49,0,67.160.251.202,100,161,1,9/10/19 16:49,R_6F50WlVgfy4TpNn, , , , ,38.10249329,-122.2131958,anonymous,EN,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,2,1,1,1,2,1,2,2,2,1,2,1,1,2,1,1,4,4,4,4,4,4,4,4,14,25,38,1,29,2,41,40,37,12,8,23,26,33,31,34,9,32,7,24,17,21,16,22,36,15,13,35,10,20,27,6,4,5,3,30,39,19,28,18,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,45, , , , ,1, , ,1,28,1, 
9/10/19 16:39,9/10/19 16:49,0,173.66.175.190,100,580,1,9/10/19 16:49,R_214HgWTtDhwQuyZ, , , , ,39.03970337,-77.19180298,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,7,6,6,7,7,7,6,7,7,7,7,6,6,6,6,1,1,1,2,7,2,1,1,2,1,1,1,7,1,2,1,7,4,4,4,4,4,4,6,5,34,2,21,22,16,41,4,9,15,14,17,19,18,38,27,28,13,29,33,39,37,35,32,30,7,6,31,5,36,23,10,25,3,20,26,24,12,40,11,1,8,1,31, , , , ,1, , ,1,7, ,1
9/10/19 16:42,9/10/19 16:49,0,96.29.162.64,100,429,1,9/10/19 16:49,R_2YbuK5w09MtRfIk, , , , ,37.96429443,-84.47029877,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,7,6,7,7,7,5,6,7,7,7,5,6,6,6,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,5,1,5,5,4,5,5,4,3,4,2,15,37,8,5,13,30,12,17,4,29,25,7,19,38,28,11,21,22,41,24,16,39,35,27,18,31,26,34,6,1,23,14,36,9,32,20,3,40,10,33,2,31, , , , ,1, , ,1,11, ,1
9/10/19 16:46,9/10/19 16:49,0,69.76.44.10,100,176,1,9/10/19 16:49,R_xux26Mf1qiQS1xf, , , , ,37.75379944,-87.07790375,anonymous,EN,1,7,7,6,6,7,7,7,7,7,7,7,6,7,7,7,7,1,1,1,1,1,1,1,2,1,1,1,2,3,1,2,2,1,4,4,4,4,4,4,4,4,27,29,19,1,12,18,8,17,36,20,15,11,6,5,34,35,41,3,14,21,37,38,23,13,39,7,33,4,26,24,40,32,16,31,2,25,9,22,30,10,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,51, , , , ,1, , ,1,36,1, 
9/10/19 16:46,9/10/19 16:49,0,69.1.25.160,100,185,1,9/10/19 16:49,R_1qezaM2tYOvH994, , , , ,34.70950317,-86.73609924,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,6,7,7,7,7,7,6,7,7,7,6,7,7,7,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,30,26,41,22,35,3,4,17,6,14,10,37,2,32,29,36,1,15,7,13,18,33,12,34,31,9,23,11,24,16,40,21,39,38,27,8,28,19,20,5,25,2,33, , , , ,1, , ,3,15, ,1
9/10/19 16:48,9/10/19 16:50,0,73.84.229.91,100,102,1,9/10/19 16:50,R_vNPCrjxoRI2DI8p, , , , ,27.53909302,-80.40519714,anonymous,EN,1,5,3,6,6,6,5,5,6,5,6,6,4,6,4,4,4,5,4,4,5,5,5,5,6,4,4,5,4,3,5,6,6,3,6,5,5,4,5,4,5,6,1,23,22,20,30,34,19,29,37,9,21,14,3,12,28,27,24,33,40,16,38,10,41,4,17,25,31,7,32,18,13,8,6,36,11,35,2,5,39,26,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,21, , , ,1, , , ,1,3,1, 
9/10/19 16:47,9/10/19 16:50,0,76.101.176.65,100,137,1,9/10/19 16:50,R_2rB1XL6bYBJawKX, , , , ,25.93339539,-81.6894989,anonymous,EN,1,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,1,2,1,2,1,2,2,2,2,2,1,2,1,1,2,2,1,4,4,4,4,4,4,4,4,10,28,32,9,41,18,19,4,30,34,2,17,37,15,7,11,40,20,27,25,38,13,35,21,1,12,8,29,3,22,31,16,39,6,36,23,24,5,14,33,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,40, , , , ,1, , ,1,18,1, 
9/10/19 16:49,9/10/19 16:50,0,24.74.120.186,100,105,1,9/10/19 16:50,R_1pQ24yBQz3bUdiB, , , , ,35.79899597,-80.89399719,anonymous,EN,1,5,5,5,5,7,6,5,7,5,7,7,6,6,6,6,7,1,1,1,2,2,2,3,2,1,1,1,2,1,1,2,3,2,4,4,4,4,4,4,4,4,24,32,21,7,15,27,19,12,28,40,3,35,11,31,39,8,23,26,20,6,38,17,13,2,5,14,25,41,4,29,18,30,9,16,37,33,10,22,1,34,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,25, , , , ,1, , ,2, ,1, 
9/10/19 16:45,9/10/19 16:50,0,136.49.205.57,100,337,1,9/10/19 16:50,R_1g09GDywka3UMpw, , , , ,30.20950317,-97.79720306,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,6,6,6,6,6,7,6,6,6,6,6,6,6,5,7,1,3,1,2,1,3,2,3,1,1,1,3,1,2,2,2,2,4,4,4,4,4,4,4,4,17,19,26,2,14,33,39,12,9,24,25,41,1,35,34,30,15,20,37,4,31,10,6,8,36,3,7,29,5,11,38,40,22,18,32,23,27,16,28,13,21,2,30, , , , ,1, , ,1,10, ,1
