StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,David_1,David_2,David_3,David_4,David_5,David_6,David_7,David_8,David_9,David_10,David_11,David_12,David_13,David_14,David_15,David_16,David_17,David_18,David_19,David_20,David_21,David_22,David_23,David_24,David_25,David_26,David_27,David_28,David_29,David_30,David_31,David_32,David_33,David_34,David_35,David_36,David_37,David_38,David_39,David_40,David_41,David_DO_1,David_DO_2,David_DO_3,David_DO_4,David_DO_5,David_DO_6,David_DO_7,David_DO_8,David_DO_9,David_DO_10,David_DO_11,David_DO_12,David_DO_13,David_DO_14,David_DO_15,David_DO_16,David_DO_17,David_DO_18,David_DO_19,David_DO_20,David_DO_21,David_DO_22,David_DO_23,David_DO_24,David_DO_25,David_DO_26,David_DO_27,David_DO_28,David_DO_29,David_DO_30,David_DO_31,David_DO_32,David_DO_33,David_DO_34,David_DO_35,David_DO_36,David_DO_37,David_DO_38,David_DO_39,David_DO_40,David_DO_41,Sarah_1,Sarah_2,Sarah_3,Sarah_4,Sarah_5,Sarah_6,Sarah_7,Sarah_8,Sarah_9,Sarah_10,Sarah_11,Sarah_12,Sarah_13,Sarah_14,Sarah_15,Sarah_16,Sarah_17,Sarah_18,Sarah_19,Sarah_20,Sarah_21,Sarah_22,Sarah_23,Sarah_24,Sarah_25,Sarah_26,Sarah_27,Sarah_28,Sarah_29,Sarah_30,Sarah_31,Sarah_32,Sarah_33,Sarah_34,Sarah_35,Sarah_36,Sarah_37,Sarah_38,Sarah_39,Sarah_40,Sarah_41,Sarah_DO_1,Sarah_DO_2,Sarah_DO_3,Sarah_DO_4,Sarah_DO_5,Sarah_DO_6,Sarah_DO_7,Sarah_DO_8,Sarah_DO_9,Sarah_DO_10,Sarah_DO_11,Sarah_DO_12,Sarah_DO_13,Sarah_DO_14,Sarah_DO_15,Sarah_DO_16,Sarah_DO_17,Sarah_DO_18,Sarah_DO_19,Sarah_DO_20,Sarah_DO_21,Sarah_DO_22,Sarah_DO_23,Sarah_DO_24,Sarah_DO_25,Sarah_DO_26,Sarah_DO_27,Sarah_DO_28,Sarah_DO_29,Sarah_DO_30,Sarah_DO_31,Sarah_DO_32,Sarah_DO_33,Sarah_DO_34,Sarah_DO_35,Sarah_DO_36,Sarah_DO_37,Sarah_DO_38,Sarah_DO_39,Sarah_DO_40,Sarah_DO_41,gender,age,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q10_6,Q10_7,employed,FT_years,FL_5_DO_David,FL_5_DO_Sarah
9/10/19 16:47,9/10/19 16:50,0,73.134.59.72,100,184,1,9/10/19 16:51,R_3pbF5t5H3fg0aVH, , , , ,38.72099304,-75.07520294,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,5,2,5,3,5,2,3,4,2,5,3,2,3,4,5,3,2,3,3,4,3,2,3,4,3,2,3,2,3,2,3,2,4,2,1,3,5,3,3,5,2,17,12,15,32,37,7,20,23,35,13,26,19,28,27,36,33,31,21,6,39,30,5,16,41,18,3,1,29,10,9,4,34,40,11,8,24,22,14,38,25,2,27, , , , ,1, , ,1,3, ,1
9/10/19 16:47,9/10/19 16:51,0,41.80.14.145,100,231,1,9/10/19 16:51,R_aVuHY6ZWVwyAZpv, , , , ,-1.284103394,36.81550598,anonymous,EN,1,6,6,7,7,6,6,6,6,6,7,6,6,6,6,6,6,1,1,1,1,6,2,1,1,2,1,1,1,1,6,2,1,1,5,4,4,6,4,4,4,6,35,16,9,21,12,18,31,7,5,32,4,30,36,41,29,40,26,14,1,34,10,2,22,38,37,19,17,23,33,39,6,27,11,3,24,15,8,28,13,20,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,34, , , ,1, , , ,1,7,1, 
9/10/19 16:47,9/10/19 16:51,0,74.69.89.112,100,200,1,9/10/19 16:51,R_3HYR2uuu55JRHm3, , , , ,43.15010071,-77.58899689,anonymous,EN,1,5,5,6,5,6,6,7,6,6,6,7,7,6,6,6,6,1,2,1,2,2,3,2,2,2,2,2,3,1,2,2,2,2,4,4,4,4,4,4,4,4,30,35,9,15,18,40,33,23,36,3,25,38,24,20,1,10,4,29,34,16,37,7,8,2,11,22,27,26,41,13,39,21,14,31,12,28,32,5,17,6,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,23, , , , ,1, , ,2,2,1, 
9/10/19 16:47,9/10/19 16:51,0,67.241.241.71,100,203,1,9/10/19 16:51,R_x3LIaGsDDn2tmTv, , , , ,42.14300537,-77.04570007,anonymous,EN,1,5,5,5,5,6,5,5,5,6,7,6,5,5,5,6,5,1,2,2,2,3,2,3,2,2,2,1,2,2,3,2,2,2,4,4,4,4,4,4,4,4,11,38,5,20,7,23,33,4,28,37,26,39,13,17,15,32,36,31,18,34,40,10,19,6,14,35,27,24,3,30,25,22,9,41,12,16,1,29,8,2,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,36, , , , ,1, , ,1,11,1, 
9/10/19 16:49,9/10/19 16:51,0,98.118.124.17,100,145,1,9/10/19 16:51,R_1FfAx0dwUS8g5Rd, , , , ,42.34910583,-71.54309845,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,5,6,6,5,5,6,6,6,6,5,6,6,6,6,7,6,5,6,5,5,6,7,6,5,6,7,5,6,6,5,6,5,6,5,4,6,6,6,5,5,16,26,36,33,35,31,14,40,37,28,20,23,12,22,17,9,27,13,29,24,11,8,15,7,21,1,4,32,5,3,18,19,2,34,6,25,30,10,41,38,39,2,25, , , , ,1, , ,1,4, ,1
9/10/19 16:49,9/10/19 16:51,0,168.103.53.4,100,151,1,9/10/19 16:51,R_3O8RqZ2Q5fO0Zw3, , , , ,41.60670471,-93.74569702,anonymous,EN,1,6,7,6,6,7,7,6,7,7,6,7,7,7,7,7,7,3,4,3,3,1,3,1,2,2,2,2,2,1,2,2,2,2,4,4,4,4,4,4,4,4,38,20,37,29,17,13,3,6,2,4,30,22,23,33,9,16,27,1,26,18,15,34,12,24,5,19,39,31,11,21,35,32,8,28,41,25,14,10,7,40,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,30, , , , ,1, , ,1,6,1, 
9/10/19 16:43,9/10/19 16:51,0,97.101.166.22,100,504,1,9/10/19 16:51,R_vl7ypgZcv1y5FWp, , , , ,28.52999878,-81.48069763,anonymous,EN,1,7,7,7,7,7,7,7,6,6,7,6,7,6,7,7,7,1,1,1,1,2,2,2,2,1,1,1,2,1,1,2,2,1,4,4,4,4,4,4,4,4,34,23,9,2,10,36,24,4,38,27,3,7,1,33,19,11,39,18,17,8,6,29,32,35,26,41,30,14,15,21,22,31,20,12,13,5,37,16,40,25,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,37, , ,1, , , , ,1,17,1, 
9/10/19 16:47,9/10/19 16:52,0,98.27.205.102,100,281,1,9/10/19 16:52,R_3qIGFHf1wnS9juN, , , , ,40.4835968,-81.43869781,anonymous,EN,1,7,6,7,6,6,7,2,6,7,7,7,7,7,7,7,7,1,2,1,2,2,2,2,2,1,2,1,3,1,1,2,2,2,4,4,4,4,4,4,4,4,33,31,11,26,34,39,3,18,8,25,19,37,27,14,12,22,20,32,15,2,1,17,38,29,28,6,5,13,21,30,10,4,36,40,24,16,41,7,35,9,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , ,1, , ,1,35,1, 
9/10/19 16:49,9/10/19 16:52,0,68.104.244.232,100,154,1,9/10/19 16:52,R_2D7cUouK0eBHBWB, , , , ,33.71470642,-112.240097,anonymous,EN,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,40,4,23,13,2,5,26,22,33,19,16,1,35,12,8,9,17,31,3,20,29,28,38,11,27,10,18,34,21,6,36,25,30,39,14,32,7,24,37,15,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,33, , ,1, ,1, , ,3,15,1, 
9/10/19 16:49,9/10/19 16:52,0,68.104.244.232,100,153,1,9/10/19 16:52,R_1nUVc9kbCwTGbQO, , , , ,33.71470642,-112.240097,anonymous,EN,1, , , , , , ,3, , , , , , , , , , , , , , , , , , , ,3, ,2, ,2, , , , , , , ,4, , ,19,4,3,38,15,21,25,34,40,8,35,7,14,11,39,6,17,27,29,18,26,2,16,33,32,23,28,12,41,9,10,20,31,37,22,1,24,5,30,13,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,29, , , , ,1, , ,1,13,1, 
9/10/19 16:50,9/10/19 16:52,0,45.61.48.121,100,104,1,9/10/19 16:52,R_21zVKhCIx2JJNJJ, , , , ,37.75100708,-97.8219986,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,6,5,7,7,7,6,5,5,6,4,7,5,5,5,6,5,6,7,6,7,6,6,5,5,6,5,6,5,6,7,4,4,6,5,6,6,5,5,5,6,28,19,14,26,7,6,40,30,36,4,13,33,18,23,2,25,29,9,41,3,34,39,31,38,21,17,22,24,37,8,27,12,15,20,1,35,5,11,10,16,32,2,23, ,1, , , , , ,1,3, ,1
9/10/19 16:47,9/10/19 16:52,0,144.15.255.227,100,297,1,9/10/19 16:52,R_xaZrfTsROozLq13, , , , ,45.09359741,-93.24069977,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,5,6,5,6,1,5,7,6,6,6,6,5,7,6,4,1,1,3,2,4,3,2,2,2,2,2,2,3,2,3,2,4,4,4,4,4,4,4,4,12,1,7,15,36,20,9,37,24,29,35,23,18,25,10,11,28,32,2,16,41,3,22,39,8,14,27,40,33,13,6,4,31,21,30,34,19,38,26,17,5,1, , , , , ,1, , ,1,6, ,1
9/10/19 16:51,9/10/19 16:52,0,73.79.228.139,100,67,1,9/10/19 16:52,R_3e3RD5bSPxGaClc, , , , ,40.44419861,-79.95570374,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,5,5,4,7,5,6,6,5,5,6,4,6,4,6,4,4,5,7,5,5,6,5,7,5,4,6,7,4,5,2,4,6,6,4,5,5,7,6,5,5,31,33,24,26,11,32,9,17,23,41,21,1,35,2,36,25,27,38,20,3,16,8,22,19,15,4,29,12,34,39,40,7,37,13,6,30,28,18,10,5,14,1,32, , , , ,1, , ,1,7, ,1
9/10/19 16:50,9/10/19 16:52,0,99.68.56.159,100,146,1,9/10/19 16:52,R_1HbYYDMSLCLMyct, , , , ,37.82229614,-83.78530121,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,7,4,7,7,6,7,7,7,6,7,7,7,7,6,1,2,1,1,1,2,1,2,1,1,1,2,1,1,2,1,1,4,4,4,4,4,4,1,4,40,21,36,18,31,1,17,27,34,20,30,24,19,5,15,26,14,29,23,38,11,10,32,41,22,7,33,8,16,2,3,6,9,12,25,4,35,28,37,39,13,2,23, , , , ,1, , ,1,3, ,1
9/10/19 16:39,9/10/19 16:52,0,47.42.28.59,100,792,1,9/10/19 16:52,R_2vdAYiRuL0Bvx8m, , , , ,34.52510071,-82.63069916,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,5,5,3,5,5,2,5,2,5,3,6,6,1,2,4,6,5,3,2,5,1,5,4,5,7,6,3,3,5,2,3,2,2,7,6,7,6,3,6,5,38,27,18,39,26,29,21,2,25,24,34,16,37,12,30,13,33,17,15,22,6,14,35,20,31,28,36,1,7,40,5,19,9,8,3,10,41,23,11,4,32,1,26, , , , ,1, , ,1,6, ,1
9/10/19 16:50,9/10/19 16:52,0,98.153.62.150,100,168,1,9/10/19 16:52,R_2QzKc5PeAtBEGMQ, , , , ,37.75100708,-97.8219986,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,6,6,6,7,7,6,6,7,7,7,7,6,7,7,5,1,1,1,2,3,3,1,2,1,1,1,2,1,1,2,1,2,4,4,4,4,4,4,4,4,21,30,32,1,40,17,25,23,22,20,16,36,39,4,33,24,11,38,34,2,8,6,7,10,37,13,31,18,3,9,26,12,41,29,15,35,28,5,14,19,27,1,39, ,1, , , , , ,1,17, ,1
9/10/19 16:51,9/10/19 16:53,0,173.91.133.199,100,116,1,9/10/19 16:53,R_2uqF2z9I5uNhzv8, , , , ,41.1257019,-80.62770081,anonymous,EN,1,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,1,1,2,3,2,3,2,4,1,1,1,3,1,3,2,3,2,4,4,4,4,4,4,4,4,10,22,9,41,27,31,39,4,24,25,12,36,16,40,8,17,15,7,6,11,38,19,34,26,23,35,3,5,1,2,30,32,28,37,29,13,14,21,18,33,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,34, , , ,1, , , ,1,17,1, 
9/10/19 16:50,9/10/19 16:53,0,73.152.56.226,100,167,1,9/10/19 16:53,R_rcNRze9lrnGXUOZ, , , , ,37.51469421,-77.50340271,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,6,7,7,6,4,7,4,6,6,4,7,7,6,7,7,1,1,2,2,4,1,2,1,1,1,7,4,1,1,2,4,1,4,4,4,4,4,4,6,4,1,39,10,41,32,38,3,35,29,34,37,26,16,31,14,25,7,9,20,12,17,15,19,23,4,28,18,33,22,6,13,40,27,8,5,24,30,2,11,36,21,1, , , , ,1,1, , ,1,9, ,1
9/10/19 16:50,9/10/19 16:53,0,131.148.15.219,100,181,1,9/10/19 16:53,R_2QAPHuqsA87EhZ5, , , , ,28.30560303,-81.41970062,anonymous,EN,1,3,6,5,6,4,7,5,1,5,7,6,7,6,4,6,6,4,6,2,3,7,4,5,4,5,6,6,7,5,3,2,5,7,7,5,3,7,6,5,4,6,34,21,10,37,13,39,19,2,11,3,41,26,5,16,18,33,30,8,25,6,40,36,38,23,29,12,27,7,4,9,15,35,14,20,28,17,31,22,24,1,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,30, , , ,1, , , ,1,3,1, 
9/10/19 16:50,9/10/19 16:53,0,47.210.3.243,100,197,1,9/10/19 16:53,R_Q0QHwgffI9mUuop, , , , ,32.543396,-93.70110321,anonymous,EN,1,6,6,6,7,7,7,7,5,7,7,7,7,7,7,7,7,2,3,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,4,4,4,4,4,4,4,4,26,20,21,9,36,23,32,16,41,1,37,8,11,15,30,12,39,6,35,10,40,7,19,22,17,3,27,24,5,31,28,18,25,13,34,38,4,14,33,2,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,56, , , , ,1, , ,1,38,1, 
9/10/19 16:51,9/10/19 16:53,0,108.26.115.179,100,120,1,9/10/19 16:53,R_2Xb3flxdht89dqc, , , , ,36.98640442,-76.41649628,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,1,2,1,2,2,2,1,1,1,1,1,2,1,1,2,1,2,4,4,4,4,4,4,4,4,18,35,21,28,31,37,19,26,8,23,36,32,10,16,4,22,5,40,6,15,39,14,20,34,30,13,25,24,9,3,12,17,27,33,7,11,29,2,38,1,41,2,24, , , , ,1, , ,1,4, ,1
9/10/19 16:51,9/10/19 16:53,0,74.98.226.249,100,113,1,9/10/19 16:53,R_2t5aTYCvS20jPuF, , , , ,40.47250366,-79.9108963,anonymous,EN,1,6,5,6,6,6,6,6,6,6,7,6,6,6,7,6,6,1,3,1,2,1,3,2,4,2,2,1,2,1,2,2,3,1,4,4,4,4,4,4,4,4,35,41,3,9,32,16,23,26,18,33,34,5,24,1,14,37,6,27,22,31,13,40,25,4,19,38,36,2,11,15,7,20,12,30,29,10,39,21,8,17,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,30, , , , ,1, , ,1,15,1, 
9/10/19 16:50,9/10/19 16:54,0,65.175.199.29,100,200,1,9/10/19 16:54,R_1ClTKUGPcFez85s, , , , ,43.3565979,-71.24240112,anonymous,EN,1,7,6,5,6,5,7,6,6,5,7,7,7,6,7,7,7,1,3,1,2,3,2,3,2,1,1,1,3,3,2,2,2,3,4,4,4,4,4,4,4,4,20,5,21,1,10,3,23,19,22,17,35,32,18,2,13,30,12,24,40,27,25,37,31,8,16,36,33,38,14,15,7,4,6,41,28,39,34,26,11,9,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,42, , , , ,1, , ,1,20,1, 
9/10/19 16:51,9/10/19 16:54,0,67.83.41.133,100,153,1,9/10/19 16:54,R_2YQc0d2GkkDwDS2, , , , ,40.67170715,-74.20429993,anonymous,EN,1,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,3,3,3,3,2,2,2,3,2,2,2,3,3,4,4,4,4,4,4,4,4,28,24,17,2,30,33,10,6,22,12,7,15,3,37,27,16,38,1,8,11,25,29,39,5,41,9,18,21,19,13,14,26,4,36,40,20,31,32,23,35,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,39, , , , ,1, , ,1,17,1, 
9/10/19 16:51,9/10/19 16:54,0,72.82.20.53,100,172,1,9/10/19 16:54,R_D01PJcyqOVSumhr, , , , ,41.87399292,-71.38439941,anonymous,EN,1,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,1,3,1,3,2,2,2,2,2,1,1,2,1,2,2,1,3,4,4,4,4,4,4,4,4,8,41,39,10,31,15,21,6,34,20,38,32,18,33,29,25,26,37,4,23,28,40,14,1,7,11,9,22,5,30,2,24,13,3,19,27,35,36,12,17,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,28, ,1, , , , , ,1,5,1, 
9/10/19 16:53,9/10/19 16:54,0,68.206.146.104,100,90,1,9/10/19 16:54,R_21gmR6tU4vgMZlx, , , , ,31.90330505,-106.4169998,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,7,5,3,5,4,6,4,5,2,4,5,6,4,5,5,2,6,3,7,3,4,5,3,6,6,4,4,3,4,7,2, ,6,6,4,5,5,3,3,4,36,15,26,17,39,28,6,27,40,1,19,30,13,35,3,22,32,14,34,16,24,20,18,10,21,31,41,4,2,7,37,8,25,5,29,12,23,9,38,33,11,1,22, , ,1, , , , ,1,3, ,1
9/10/19 16:53,9/10/19 16:55,0,97.94.67.192,100,114,1,9/10/19 16:55,R_25BzDosIRKIm15q, , , , ,43.17720032,-85.24729919,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,6,7,7,7,7,7,6,6,7,7,7,7,7,7,7,1,1,1,1,2,2,2,1,2,1,1,3,1,1,2,2,2,4,4,4,4,4,4,4,4,31,38,25,17,21,30,9,2,1,7,27,14,28,18,5,11,39,16,20,15,33,4,19,41,36,8,24,12,22,40,34,26,13,10,29,23,6,32,35,3,37,1,38, , , , ,1, , ,1,20, ,1
9/10/19 16:53,9/10/19 16:55,0,173.171.111.154,100,157,1,9/10/19 16:55,R_3fJi93FVQsnp0pK, , , , ,28.19509888,-81.60620117,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,3,4,4,3,5,5,4,4,3,4,6,5,6,4,3,3,5,5,3,5,5,4,3,5,2,6,4,5,5,3,4,2,4,4,3,3,6,6,4,5,19,30,13,21,16,6,32,22,20,40,41,26,1,27,4,34,37,39,12,28,35,11,17,14,2,38,3,7,15,8,29,5,36,25,9,23,24,10,18,33,31,2,23, , ,1, , , , ,1,6, ,1
9/10/19 16:40,9/10/19 16:55,0,98.153.62.178,100,915,1,9/10/19 16:55,R_9sQ6bOOkyOkzfA5, , , , ,37.75100708,-97.8219986,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,6,6,7,7,7,7,7,6,5,6,6,7,7,7,1,2,2,3,3,4,1,4,3,2,1,3,2,1,2,4,2,7,4,4,5,4,5,4,5,11,37,26,10,14,29,3,27,19,32,35,21,31,22,38,8,28,5,15,20,16,39,17,25,24,41,4,34,9,2,18,33,12,7,23,1,30,6,40,13,36,2,57, , , ,1, , , ,1,33, ,1
9/10/19 16:54,9/10/19 16:56,0,73.155.50.63,100,122,1,9/10/19 16:56,R_1i1WDMjgcEzcnsp, , , , ,30.17070007,-95.50189972,anonymous,EN,1,6,6,6,6,6,6,7,6,6,7,6,6,6,6,6,7,1,1,1,1,2,1,2,2,5,1,1,2,2,1,2,3,1,4,4,4,4,4,4,4,5,10,14,13,27,19,29,36,28,5,30,16,2,22,17,34,15,33,7,26,4,41,6,3,31,39,25,32,8,21,37,11,9,35,20,38,24,12,40,23,18,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,28, , , , ,1, , ,1,9,1, 
9/10/19 16:53,9/10/19 16:56,0,172.1.177.213,100,157,1,9/10/19 16:56,R_2Qh98CJ0mVOtFwq, , , , ,26.01620483,-80.19550323,anonymous,EN,1,6,6,7,7,6,6,6,7,5,6,7,7,6,6,7,7,2,1,2,2,1,2,6,2,2,6,1,5,6,1,2,2,2,6,6,5,6,6,6,5,6,17,29,5,40,16,34,27,6,21,33,37,7,9,8,39,38,3,23,12,30,36,1,19,31,32,25,35,11,14,26,41,20,2,18,22,10,28,13,24,4,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,36, ,1, , , , , ,1,15,1, 
