StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,David_1,David_2,David_3,David_4,David_5,David_6,David_7,David_8,David_9,David_10,David_11,David_12,David_13,David_14,David_15,David_16,David_17,David_18,David_19,David_20,David_21,David_22,David_23,David_24,David_25,David_26,David_27,David_28,David_29,David_30,David_31,David_32,David_33,David_34,David_35,David_36,David_37,David_38,David_39,David_40,David_41,David_DO_1,David_DO_2,David_DO_3,David_DO_4,David_DO_5,David_DO_6,David_DO_7,David_DO_8,David_DO_9,David_DO_10,David_DO_11,David_DO_12,David_DO_13,David_DO_14,David_DO_15,David_DO_16,David_DO_17,David_DO_18,David_DO_19,David_DO_20,David_DO_21,David_DO_22,David_DO_23,David_DO_24,David_DO_25,David_DO_26,David_DO_27,David_DO_28,David_DO_29,David_DO_30,David_DO_31,David_DO_32,David_DO_33,David_DO_34,David_DO_35,David_DO_36,David_DO_37,David_DO_38,David_DO_39,David_DO_40,David_DO_41,Sarah_1,Sarah_2,Sarah_3,Sarah_4,Sarah_5,Sarah_6,Sarah_7,Sarah_8,Sarah_9,Sarah_10,Sarah_11,Sarah_12,Sarah_13,Sarah_14,Sarah_15,Sarah_16,Sarah_17,Sarah_18,Sarah_19,Sarah_20,Sarah_21,Sarah_22,Sarah_23,Sarah_24,Sarah_25,Sarah_26,Sarah_27,Sarah_28,Sarah_29,Sarah_30,Sarah_31,Sarah_32,Sarah_33,Sarah_34,Sarah_35,Sarah_36,Sarah_37,Sarah_38,Sarah_39,Sarah_40,Sarah_41,Sarah_DO_1,Sarah_DO_2,Sarah_DO_3,Sarah_DO_4,Sarah_DO_5,Sarah_DO_6,Sarah_DO_7,Sarah_DO_8,Sarah_DO_9,Sarah_DO_10,Sarah_DO_11,Sarah_DO_12,Sarah_DO_13,Sarah_DO_14,Sarah_DO_15,Sarah_DO_16,Sarah_DO_17,Sarah_DO_18,Sarah_DO_19,Sarah_DO_20,Sarah_DO_21,Sarah_DO_22,Sarah_DO_23,Sarah_DO_24,Sarah_DO_25,Sarah_DO_26,Sarah_DO_27,Sarah_DO_28,Sarah_DO_29,Sarah_DO_30,Sarah_DO_31,Sarah_DO_32,Sarah_DO_33,Sarah_DO_34,Sarah_DO_35,Sarah_DO_36,Sarah_DO_37,Sarah_DO_38,Sarah_DO_39,Sarah_DO_40,Sarah_DO_41,gender,age,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q10_6,Q10_7,employed,FT_years,FL_5_DO_David,FL_5_DO_Sarah
9/10/19 16:54,9/10/19 16:56,0,98.183.187.101,100,105,1,9/10/19 16:56,R_2rkpF7faBJlKioa, , , , ,36.79690552,-76.17970276,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,7,7,7,6,7,6,6,6,7,6,6,6,6,7,6,1,3,2,2,1,2,3,3,2,3,2,3,1,1,2,3,3,4,4,4,4,4,4,4,4,6,33,41,32,30,40,13,31,11,27,12,4,38,7,3,29,18,34,1,2,24,26,14,15,22,10,5,21,39,25,28,9,23,20,36,8,37,16,19,35,17,1,28, , , , ,1, , ,1,10, ,1
9/10/19 16:55,9/10/19 16:56,0,174.128.227.226,100,76,1,9/10/19 16:56,R_1LYEd8svRgvXlsW, , , , ,39.75010681,-104.995697,anonymous,EN,1,4,5,3,4,2,3,3,4,5,3,4,4,3,4,4,4,5,2,4,5,5,4,4,5,3,5,5,4,2,3,2,5,3,4,4,4,6,5,6,5,5,21,6,20,24,34,41,27,31,1,36,4,26,38,17,15,19,22,39,13,16,23,9,37,14,11,3,18,29,33,32,35,8,30,10,12,28,7,40,2,5,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,25, , , , ,1, , ,1,2,1, 
9/10/19 16:55,9/10/19 16:56,0,12.38.35.6,100,97,1,9/10/19 16:56,R_1LOKVFlmEqFiBWW, , , , ,28.55149841,-81.30509949,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,5,6,5,5,6,3,5,5,4,3,4,4,6,6,6,5,5,3,6,3,3,5,3,4,6,3, ,5,3,6,6,6,3,6,4,6,6,5,5,5,24,35,1,17,10,39,3,38,14,29,23,12,19,21,20,8,32,40,18,36,41,33,26,15,34,13,28,27,30,9,31,5,2,37,6,7,25,11,4,16,22,1,28, , , ,1,1,1, ,1,8, ,1
9/10/19 16:56,9/10/19 16:57,0,190.124.31.233,100,70,1,9/10/19 16:57,R_3KpFHHBCrkjGdu2, , , , ,9.983306885,-72.03330231,anonymous,EN,1,7,6,5,7,7,7,6,6,7,5,7,7,7,6,6,5,7,6,6,6,7,5,7,7,6,5,6,7,7,7,6,7,7,6,7,7,7,5,5,5,6,36,16,20,8,30,17,33,32,37,19,11,6,24,3,4,21,7,38,10,15,29,12,41,35,39,1,22,26,5,31,28,18,34,23,9,40,25,2,13,14,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,30, , , , ,1, , ,1,8,1, 
9/10/19 16:50,9/10/19 16:57,0,104.231.198.235,100,442,1,9/10/19 16:57,R_1PZZ3j2HbT0yRIo, , , , ,43.11659241,-87.99040222,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,3,2,1,1,1,1,1,2,3,1,2,1,2,4,4,4,4,4,4,4,4,41,36,23,20,5,32,14,17,3,29,4,1,31,15,7,24,2,16,34,10,37,33,13,9,6,12,39,38,27,21,22,11,26,28,18,19,25,40,30,35,8,2,58, , , ,1, , , ,1,35, ,1
9/10/19 16:55,9/10/19 16:58,0,108.194.226.76,100,192,1,9/10/19 16:58,R_3EtmXIey1ineNeU, , , , ,38.88969421,-121.2873001,anonymous,EN,1,7,7,6,6,7,7,6,6,6,7,6,7,6,7,6,6,1,3,2,2,2,2,3,2,1,1,1,2,1,1,2,2,2,4,4,4,4,4,4,4,4,17,32,18,41,28,5,27,23,9,1,24,7,31,37,29,14,35,8,20,40,2,19,6,3,33,4,15,26,21,39,10,13,34,25,16,36,22,38,12,30,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,30, , , , ,1, , ,3,5,1, 
9/10/19 16:55,9/10/19 16:58,0,73.139.19.187,100,174,1,9/10/19 16:58,R_3hzHZ4gyK1YXAuz, , , , ,25.60620117,-80.34519958,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,2,5,4,4,7,7,4,5,7,36,18,34,20,11,8,13,38,4,10,40,2,35,25,23,37,33,17,30,19,3,1,7,14,24,28,16,41,22,12,29,21,6,32,9,39,15,26,5,31,27,2,43, , , ,1, , , , ,14, ,1
9/10/19 16:56,9/10/19 16:59,0,199.116.118.204,100,180,1,9/10/19 16:59,R_2E5cqqo0KhUVBzx, , , , ,37.3881073,-121.8755951,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , ,5,15,13,30,10,29,12,23,33,35,11,22,26,7,36,27,14,38,21,8,20,4,16,25,2,32,24,41,19,37,34,40,31,28,17,39,18,9,1,6,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,27, , , , ,1, , ,1,3,1, 
9/10/19 16:56,9/10/19 16:59,0,24.144.162.159,100,163,1,9/10/19 16:59,R_2zCn35EkMEwIZH7, , , , ,41.09959412,-80.75229645,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,7,7,7,7,7,7,7,7,6,7,6,7,7,7,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,4,4,4,4,4,4,4,4,13,38,33,10,39,15,24,4,3,25,2,26,21,41,7,35,18,1,14,29,36,22,5,28,8,32,34,9,12,40,37,31,30,16,11,23,20,27,6,19,17,2,37, , , , ,1, , ,1,16, ,1
9/10/19 16:58,9/10/19 17:00,0,71.244.254.108,100,157,1,9/10/19 17:00,R_W9715IBGAUEnRjH, , , , ,39.21240234,-76.87760162,anonymous,EN,1,7,6,6,7,6,6,6,6,6,6,6,7,6,7,7,6,1,2,1,2,2,3,1,3,1,2,1,2,1,1,2,1,2,4,4,4,4,4,4,4,4,6,19,27,3,18,41,22,28,31,8,38,26,11,16,36,1,7,40,17,34,5,12,29,21,13,9,35,25,2,37,39,32,10,33,30,24,15,4,20,23,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,24, , , ,1,1, , ,1,3,1, 
9/10/19 16:56,9/10/19 17:00,0,208.104.51.94,100,226,1,9/10/19 17:00,R_YaJioUhagjOjtjH, , , , ,35.05020142,-80.99079895,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,6,5,5,7,6,6,7,7,7,7,6,7,7,7,1,1,1,1,2,3,3,1,1,1,1,3,1,1,2,2,1,4,4,4,4,4,4,4,4,23,39,2,28,19,7,31,27,5,8,40,9,29,6,21,35,4,10,22,3,38,26,14,20,33,1,24,17,25,13,41,18,36,15,11,37,32,30,12,34,16,1,42, , , ,1, , , ,2,15, ,1
9/10/19 16:53,9/10/19 17:01,0,72.189.43.249,100,433,1,9/10/19 17:01,R_2OMxXbuHiYfxz3K, , , , ,28.30560303,-81.41970062,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,6,6,5,7,7,6,5,6,7,7,7,7,6,6,6,2,3,1,3,2,3,1,2,1,1,1,2,2,1,2,3,1,4,4,4,4,4,4,4,4,10,15,30,33,31,9,6,22,24,39,37,17,8,29,35,27,38,16,12,5,3,23,41,25,28,18,13,34,32,1,40,21,26,2,4,19,36,20,14,11,7,2,41, , , , ,1, , ,2,20, ,1
9/10/19 16:58,9/10/19 17:01,0,108.226.49.127,100,216,1,9/10/19 17:01,R_2Pp3G1pkjqbZ7Aa, , , , ,36.35189819,-94.21970367,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,7,7,7,6,7,7,7,6,7,5,7,7,7,7,6,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,4,6,4,4,4,4,4,31,8,41,2,39,14,5,21,12,29,9,6,7,40,10,20,32,1,28,34,13,15,4,33,3,35,36,38,37,23,30,26,16,11,24,22,19,17,27,18,25,2,33, , , , ,1, , ,1,3, ,1
9/10/19 16:53,9/10/19 17:01,0,73.236.39.243,100,497,1,9/10/19 17:01,R_3iVJd76bqQ8MKBh, , , , ,39.91479492,-80.73100281,anonymous,EN,1,6,7,6,6,6,6,4,6,6,6,7,7,6,5,6,7,2,2,1,1,3,2,3,3,2,2,2,3,2,1,2,3,2,4,4,4,4,4,7,4,4,31,12,41,10,38,17,26,22,4,27,11,40,18,30,8,6,9,15,2,5,39,13,32,35,36,24,7,14,29,23,37,20,28,34,3,16,33,25,1,21,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,31, , , , ,1, , ,1,13,1, 
9/10/19 16:59,9/10/19 17:02,0,71.224.61.98,100,150,1,9/10/19 17:02,R_12bDJ4AWU8DmAU4, , , , ,40.07499695,-75.13150024,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,6,7,6,6,7,7,6,6,7,7,6,7,7,7,7,1,2,1,2,2,2,2,1,2,3,1,2,1,1,2,2,2,4,4,4,4,4,4,4,5,26,25,7,10,37,27,39,34,28,14,20,12,21,38,40,19,17,29,13,23,35,18,15,6,8,36,41,24,16,30,9,11,3,2,33,32,4,1,22,31,5,2,25, , , , ,1, , ,3,2, ,1
9/10/19 16:58,9/10/19 17:02,0,131.148.15.222,100,210,1,9/10/19 17:02,R_XRJudZaiE25kGpX, , , , ,28.30560303,-81.41970062,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,6,4,5,5,5,5,5,5,6,5,6,7,5,6, ,3,3,6,4,5,2,5,6,4,6,6,3,4,5,2,4,4,5, ,5,6,6,6,5,6,31,12,40,32,41,1,35,7,5,28,27,23,9,39,26,3,18,20,36,34,37,21,25,6,19,29,8,33,4,30,24,11,16,22,17,13,2,38,14,10,15,2,25, , , ,1, , , ,1,2, ,1
9/10/19 16:59,9/10/19 17:02,0,45.36.92.189,100,172,1,9/10/19 17:02,R_32WSim8Jd184xA3, , , , ,36.021698,-79.7838974,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,7,7,7,7,7,4,7,7,7,7,4,7,7,7,1,3,1,1,4,2,1,2,1,1,1,2,2,1,2,1,2,4,4,4,4,4,4,4,4,34,11,39,12,15,3,14,4,6,1,26,41,35,31,7,28,8,38,25,18,10,23,29,40,5,17,19,13,27,30,20,2,33,37,36,32,16,21,22,9,24,1,29,1, , ,1,1, , ,1,5, ,1
9/10/19 16:55,9/10/19 17:02,0,170.75.149.138,100,437,1,9/10/19 17:02,R_1d0HVULLGTKLsYq, , , , ,33.83360291,-84.37969971,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,7,6,6,7,7,7,7,7,7,7,7,3,7,7,7,1,2,1,2,3,2,1,3,3,2,2,3,3,1,2,1,3,4,4,4,4,5,4,4,4,18,33,32,7,37,40,39,17,31,26,30,16,15,41,21,38,8,36,14,13,20,19,5,29,10,2,25,11,28,12,3,23,22,1,35,24,9,6,34,4,27,2,35, , , , ,1, , ,1,14, ,1
9/10/19 17:01,9/10/19 17:04,0,104.173.219.243,100,172,1,9/10/19 17:04,R_2YeW4ds0YutpnkT, , , , ,34.02900696,-118.4004974,anonymous,EN,1,6,6,6,6,6,5,6,6,6,7,6,6,6,6,7,5,1,3,2,2,2,3,3,3,2,2,1,3,2,2,2,3,2,4,4,4,4,4,4,4,4,4,38,18,5,22,28,10,27,35,7,32,9,6,20,11,37,30,19,40,24,23,2,16,15,17,3,8,39,21,12,41,13,26,1,25,31,34,33,36,14,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,31, , , , ,1, , ,1,5,1, 
9/10/19 17:01,9/10/19 17:04,0,170.10.69.4,100,145,1,9/10/19 17:04,R_yqJyJmKyFK57Epr, , , , ,38.46780396,-107.8751984,anonymous,EN,1,7,7,7,6,7,7,7,7,7,7,6,7,7,7,7,7,1,1,1,1,3,2,1,2,1,2,1,2,1,2,2,1,1,4,4,4,4,7,4,4,4,34,20,31,41,2,33,3,16,7,28,1,18,19,37,32,6,15,29,26,27,12,24,13,22,21,36,30,40,8,23,38,25,9,14,11,39,17,5,10,4,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,27, , , , ,1, , ,1,8,1, 
9/10/19 17:02,9/10/19 17:04,0,72.65.252.103,100,106,1,9/10/19 17:04,R_2wcwWRhFhxDthZK, , , , ,40.42950439,-80.01519775,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,6,6,6,7,6,6,6,6,7,7,6,6,7,6,2,2,1,1,2,1,1,5,4,1,1,2,2,2,2,1,2,4,4,4,4,4,4,4,4,20,41,16,29,26,9,23,38,14,8,4,27,17,1,3,39,33,35,40,6,32,24,11,34,18,28,21,12,10,13,5,25,15,7,31,2,22,19,37,36,30,1,33, , , ,1, , , ,1,13, ,1
9/10/19 17:02,9/10/19 17:05,0,68.9.172.118,100,157,1,9/10/19 17:05,R_2sd5e1tQA6RC1pn, , , , ,41.63380432,-71.18080139,anonymous,EN,1,7,6,5,6,7, , ,6,7,7, ,7,7,7, ,6,2,3,2, ,2,2,3,1, ,1,1,2,1,1,2,2, ,5,4,4,4,4,4,4,5,4,32,41,21,2,26,24,18,33,34,27,14,30,39,28,37,35,12,38,23,6,13,5,36,22,7,17,1,11,29,8,15,25,10,19,3,40,31,16,9,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,36, , , , ,1, , ,1,18,1, 
9/10/19 17:04,9/10/19 17:05,0,68.185.237.159,100,65,1,9/10/19 17:05,R_1lbqhVAQVZzMQhX, , , , ,30.27909851,-89.76789856,anonymous,EN,1,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,4,3,1,4,4,1,1,4,1,4,2,4,2,4,4,4,4,4,4,4,4,36,2,7,18,6,25,28,15,19,27,11,10,9,22,32,41,29,20,4,34,33,26,30,13,37,8,14,5,35,23,16,39,17,21,1,40,31,3,24,38,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,35, , , , ,1, , ,1,16,1, 
9/10/19 17:03,9/10/19 17:05,0,66.25.50.30,100,146,1,9/10/19 17:05,R_3fk4R4jG2SvHSkm, , , , ,32.85450745,-96.59909821,anonymous,EN,1,6,7,6,6,7,7,6,7,7,7,7,5,3,6,7,6,1,2,2,1,2,3,2,3,1,2,1,3,2,2,2,2,2,5,4,4,4,4,4,4,4,24,10,11,13,6,15,19,16,1,28,36,21,31,33,14,41,23,34,35,3,7,18,5,9,26,20,2,8,32,39,30,17,29,4,40,25,27,37,22,12,38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,29, , , , ,1, , ,2,12,1, 
9/10/19 17:04,9/10/19 17:06,0,24.190.45.87,100,122,1,9/10/19 17:06,R_3EngorUcOQqz8rl, , , , ,40.76570129,-72.85369873,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,4,4,4,4,4,4,4,27,38,39,16,13,12,24,9,28,36,23,33,6,18,35,4,7,32,30,37,20,11,17,40,15,2,22,26,14,31,41,3,10,34,1,5,25,19,21,8,29,1,25, , , , ,1, , ,1,5, ,1
9/10/19 17:04,9/10/19 17:07,0,73.224.25.211,100,215,1,9/10/19 17:07,R_1pXQgB5naKRgwmW, , , , ,30.12229919,-81.36270142,anonymous,EN,1,5,6,5,5,5,6,6,6,7,7,6,7,6,7,7,6,1,1,2,1,1,2,2,3,1,2,1,2,1,3,2,2,1,4,4,4,4,4,4,4,4,39,2,24,13,30,40,19,33,14,26,17,32,28,4,36,35,15,20,18,12,16,29,10,25,31,6,8,37,11,1,34,23,21,5,41,22,38,3,9,7,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,23, , , , ,1, , ,1,2,1, 
9/10/19 17:05,9/10/19 17:07,0,96.232.36.173,100,165,1,9/10/19 17:07,R_oYKbQBwoFFeCFAR, , , , ,40.62080383,-74.04260254,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,5,6,6,6,6,6,6,5,6,6,6,6,6,7,6,1,3,3,3,3,3,2,2,2,2,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,27,17,22,1,39,23,40,6,30,16,11,15,26,14,5,32,25,31,18,19,38,9,34,37,20,8,3,28,13,41,7,21,12,4,10,24,29,33,36,2,35,2, , ,1, , , , , ,1, , ,1
9/10/19 17:03,9/10/19 17:07,0,76.185.183.214,100,263,1,9/10/19 17:07,R_3pu6b4IA2HckRmx, , , , ,29.41479492,-98.46009827,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,6,7,7,6,6,7,6,4,6,6,6,6,6,7,5,1,2,2,2,2,4,2,2,2,1,2,3,1,2,2,2,2,6,4,5,4,4,4,4,6,24,22,7,11,12,26,23,14,34,31,33,35,9,28,17,41,10,3,32,29,13,25,39,6,15,30,18,20,27,8,38,4,1,36,40,2,37,16,19,21,5,1,38, , ,1, , , , ,1,22, ,1
9/10/19 17:05,9/10/19 17:08,0,67.80.241.79,100,148,1,9/10/19 17:08,R_1f2TORLtm9yxuLH, , , , ,40.84460449,-74.57489777,anonymous,EN,1,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,6,1,5,1,2,1,2,2,1,1,1,1,2,1,1,2,1,1,4,4,4,4,4,4,4,4,40,12,15,27,11,29,3,38,5,23,10,36,41,20,34,24,30,21,19,28,22,9,26,6,8,18,1,35,37,39,32,13,14,2,7,4,31,33,17,16,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,38, , , , ,1, , ,1,15,1, 
9/10/19 17:05,9/10/19 17:08,0,184.61.192.209,100,168,1,9/10/19 17:08,R_1Kpvhah6UdgAgTz, , , , ,44.79969788,-89.68450165,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,6,7,5,7,6,7,6,6,7,7,7,7,7,7,7,1,3,2,2,2,3,3,3,1,2,2,3,2,2,2,3,3,4,4,4,4,4,4,4,4,30,31,34,19,10,13,8,25,18,32,11,2,22,7,6,24,36,38,23,1,33,9,28,4,39,29,17,27,15,37,35,14,5,20,12,40,16,21,26,41,3,1,28, , , , ,1, , ,1,8, ,1
9/10/19 17:03,9/10/19 17:09,0,68.189.175.3,100,392,1,9/10/19 17:09,R_3neFLMXuwCAHLrQ, , , , ,35.58250427,-82.6115036,anonymous,EN,1,6,6,6,5,7,6,6,4,7,7,7,6,6,7,6,6,1,2,1,3,1,2,1,2,1,1,1,2,1,1,2,2,1,4,4,6,4,4,4,4,4,36,1,33,27,28,38,32,8,12,35,22,19,26,16,34,29,11,4,20,37,39,17,31,18,30,14,41,6,24,5,3,23,13,40,2,21,7,9,15,10,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,26, , , , ,1, , ,1,2,1, 
