StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,David_1,David_2,David_3,David_4,David_5,David_6,David_7,David_8,David_9,David_10,David_11,David_12,David_13,David_14,David_15,David_16,David_17,David_18,David_19,David_20,David_21,David_22,David_23,David_24,David_25,David_26,David_27,David_28,David_29,David_30,David_31,David_32,David_33,David_34,David_35,David_36,David_37,David_38,David_39,David_40,David_41,David_DO_1,David_DO_2,David_DO_3,David_DO_4,David_DO_5,David_DO_6,David_DO_7,David_DO_8,David_DO_9,David_DO_10,David_DO_11,David_DO_12,David_DO_13,David_DO_14,David_DO_15,David_DO_16,David_DO_17,David_DO_18,David_DO_19,David_DO_20,David_DO_21,David_DO_22,David_DO_23,David_DO_24,David_DO_25,David_DO_26,David_DO_27,David_DO_28,David_DO_29,David_DO_30,David_DO_31,David_DO_32,David_DO_33,David_DO_34,David_DO_35,David_DO_36,David_DO_37,David_DO_38,David_DO_39,David_DO_40,David_DO_41,Sarah_1,Sarah_2,Sarah_3,Sarah_4,Sarah_5,Sarah_6,Sarah_7,Sarah_8,Sarah_9,Sarah_10,Sarah_11,Sarah_12,Sarah_13,Sarah_14,Sarah_15,Sarah_16,Sarah_17,Sarah_18,Sarah_19,Sarah_20,Sarah_21,Sarah_22,Sarah_23,Sarah_24,Sarah_25,Sarah_26,Sarah_27,Sarah_28,Sarah_29,Sarah_30,Sarah_31,Sarah_32,Sarah_33,Sarah_34,Sarah_35,Sarah_36,Sarah_37,Sarah_38,Sarah_39,Sarah_40,Sarah_41,Sarah_DO_1,Sarah_DO_2,Sarah_DO_3,Sarah_DO_4,Sarah_DO_5,Sarah_DO_6,Sarah_DO_7,Sarah_DO_8,Sarah_DO_9,Sarah_DO_10,Sarah_DO_11,Sarah_DO_12,Sarah_DO_13,Sarah_DO_14,Sarah_DO_15,Sarah_DO_16,Sarah_DO_17,Sarah_DO_18,Sarah_DO_19,Sarah_DO_20,Sarah_DO_21,Sarah_DO_22,Sarah_DO_23,Sarah_DO_24,Sarah_DO_25,Sarah_DO_26,Sarah_DO_27,Sarah_DO_28,Sarah_DO_29,Sarah_DO_30,Sarah_DO_31,Sarah_DO_32,Sarah_DO_33,Sarah_DO_34,Sarah_DO_35,Sarah_DO_36,Sarah_DO_37,Sarah_DO_38,Sarah_DO_39,Sarah_DO_40,Sarah_DO_41,gender,age,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q10_6,Q10_7,employed,FT_years,FL_5_DO_David,FL_5_DO_Sarah
9/10/19 17:08,9/10/19 17:10,0,68.228.91.228,100,128,1,9/10/19 17:10,R_w4Vk3tN4HGbITE5, , , , ,33.61279297,-117.6622009,anonymous,EN,1,2,7,6,5,7,6,6,6,6,6,7,6,6,6,6,6,2,3,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,4,4,4,4,37,34,2,40,38,28,4,9,15,20,24,7,17,21,1,3,33,41,5,18,16,22,32,25,30,13,12,10,26,6,23,14,36,35,39,11,31,19,29,27,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,29, , , , ,1, , ,1,10,1, 
9/10/19 17:10,9/10/19 17:13,0,67.165.125.32,100,124,1,9/10/19 17:13,R_pJXy7PFnivbsSrf, , , , ,47.73449707,-117.4469986,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,2,1,2,1,3,1,2,1,1,1,2,1,2,2,2,2,4,4,4,4,4,4,4,4,2,24,8,5,4,18,3,25,16,23,15,1,11,19,9,7,6,10,37,13,32,41,33,40,28,39,21,38,17,20,29,26,14,36,22,34,35,31,27,12,30,1, , , , , ,1, , ,1,13, ,1
9/10/19 17:10,9/10/19 17:13,0,174.100.239.127,100,203,1,9/10/19 17:13,R_893HnAdO58Izf57, , , , ,39.90460205,-82.97029877,anonymous,EN,1,6,6,5,5,6,6,5,5,6,6,5,6,6,6,7,5,1,2,1,2,2,3,2,3,2,2,1,3,1,1,2,2,2,4,4,4,4,4,4,4,4,20,4,33,32,8,22,35,5,21,27,11,18,9,16,23,7,28,37,1,26,29,34,19,31,24,14,40,12,39,41,2,13,38,3,15,25,6,17,30,10,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,32, , , , ,1, , ,1,10,1, 
9/10/19 17:10,9/10/19 17:14,0,38.100.151.194,100,226,1,9/10/19 17:14,R_2q9po321s4dTHd2, , , , ,29.75450134,-95.40930176,anonymous,EN,1,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,5,1,1,1,1,1,1,1,1,1,6,1,1,1,5,2,1,1,7,7,5,7,7,5,5,4,12,34,26,39,17,24,27,37,9,33,28,10,25,11,32,2,21,1,41,7,22,35,14,19,8,3,20,38,31,30,5,23,15,18,36,40,16,4,6,13,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,27, ,1, , , , , ,1,5,1, 
9/10/19 17:09,9/10/19 17:14,0,172.93.187.59,100,293,1,9/10/19 17:14,R_3QRWLmWKFNOnTR5, , , , ,33.95599365,-118.3887024,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,7,7,7,7,6,6,7,6,7,7,6,6,7,6,6,6,7,6,7,7,7,6,7,6,7,6,7,7,6,2,7,6,7,7,7,6,6,7,6,7,38,29,39,35,22,25,23,26,13,17,3,37,30,28,32,34,11,41,18,1,31,14,9,8,40,5,27,24,21,7,10,6,4,15,36,33,2,20,19,16,12,2,35, , , , ,1, , ,1,6, ,1
9/10/19 17:11,9/10/19 17:14,0,142.197.71.197,100,156,1,9/10/19 17:14,R_tKUSEEje8wnGdFv, , , , ,29.16000366,-81.02690125,anonymous,EN,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,2,1,1,1,2,2,1,1,1,1,2,1,1,2,1,1,4,4,4,4,4,4,4,4,22,23,16,28,7,37,15,2,36,18,6,27,38,33,40,8,41,29,34,32,9,30,26,21,20,5,12,17,10,39,1,19,31,11,25,14,24,3,35,4,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,40, , , , ,1, , ,1,20,1, 
9/10/19 17:12,9/10/19 17:15,0,74.131.232.16,100,193,1,9/10/19 17:15,R_1IaQmwgSghFqFFC, , , , ,38.35249329,-87.56909943,anonymous,EN,1,7,7,7,6,7,6,6,6,6,7,7,6,5,6,7,7,1,1,1,1,2,2,2,2,1,1,1,2,1,1,2,1,2,4,4,4,4,4,4,4,4,15,21,39,22,13,20,6,16,3,35,17,27,32,24,28,37,12,23,1,5,10,2,8,26,40,33,9,4,41,30,18,29,11,36,38,7,25,14,19,34,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,28, , , , ,1, , ,1,12,1, 
9/10/19 17:11,9/10/19 17:15,0,196.247.50.60,100,226,1,9/10/19 17:15,R_2RQv5MHFSxoQMQD, , , , ,33.7552948,-84.38860321,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,5,4,4,3,3,5,3,4,4,5,4,5,4,2,5,4,5,4,4,5,3,4,3,5,4,3,3,3,3,2,3,5,3,5,5,3,5,3,3,3,9,7,32,39,38,15,22,20,23,18,3,37,10,40,17,29,34,4,30,28,24,2,26,1,33,19,5,16,27,35,41,12,36,11,25,6,13,21,14,31,8,2,45, , , , ,1, , ,1,8, ,1
9/10/19 17:11,9/10/19 17:16,0,50.108.97.11,100,302,1,9/10/19 17:16,R_2Ya07gn0NZfnKYL, , , , ,41.99099731,-86.1167984,anonymous,EN,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,2,1,2,3,2,1,1,1,2,1,1,2,1,2,1,1,4,4,4,6,4,4,4,7,39,40,13,24,32,33,28,31,37,7,22,34,1,21,26,27,25,3,15,29,18,17,35,30,19,38,9,11,10,4,8,14,5,6,23,36,20,41,12,16,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,50, , , , ,1, , ,1,31,1, 
9/10/19 17:15,9/10/19 17:18,0,71.146.161.107,100,163,1,9/10/19 17:18,R_3lFeUiozwrKOitT, , , , ,30.67979431,-88.29139709,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,2,2,3,3,1,1,2,1,2,1,2,2,2,1,4,4,4,4,4,4,4,4,33,1,2,30,15,31,13,9,40,3,39,32,37,10,38,34,25,24,26,20,19,22,35,12,14,29,6,11,4,8,23,18,7,36,17,16,41,27,28,5,21,2,41,1, , , ,1, , ,1,21, ,1
9/10/19 17:16,9/10/19 17:19,0,173.216.27.82,100,203,1,9/10/19 17:19,R_enWmuLIAuXH0bTj, , , , ,34.95320129,-91.90039825,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,1,2,2,2,2,2,3,2,2,1,1,2,1,2,2,7,2,4,4,4,4,5,4,5,5,4,40,2,38,30,14,23,15,32,25,28,1,29,7,17,16,21,19,20,9,27,26,34,33,39,5,31,18,10,35,37,6,36,12,41,13,24,8,3,22,11,1,31, , , , ,1, , ,2,2, ,1
9/10/19 17:16,9/10/19 17:20,0,45.4.199.241,100,222,1,9/10/19 17:20,R_PZYmDJjqXW4RNzb, , , , ,40.75030518,-74.00140381,anonymous,EN,1,5,5,6,6,5,6,5,5,6,5, ,5,6,5,6,6,6,5,5,5,4,6,5,6,6,6,5,6,5,5,6,6,6,5,6,5,4,6,4,5,6,34,3,5,39,30,18,20,21,31,9,40,14,26,17,25,12,8,2,27,10,28,15,24,11,33,29,38,19,23,37,4,36,22,16,6,35,13,32,7,41,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,27, , , , ,1, , ,1,7,1, 
9/10/19 17:18,9/10/19 17:20,0,184.98.240.9,100,150,1,9/10/19 17:20,R_1JKNB4Zc1ePwkuJ, , , , ,33.3321991,-111.9942017,anonymous,EN,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,5,1,1,2,3,1,2,1,1,1,1,1,1,2,1,1,4,4,4,4,4,4,4,4,28,3,14,33,40,10,39,5,4,24,32,8,16,2,30,34,23,31,36,38,26,29,41,22,35,17,19,7,25,6,11,12,18,20,9,27,1,37,15,13,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,37, , , , ,1, , ,1,23,1, 
9/10/19 17:19,9/10/19 17:21,0,71.227.164.109,100,136,1,9/10/19 17:21,R_3IbEjj2LmNknKQ3, , , , ,47.31210327,-122.3661041,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,6,6,7,7,6,6,7,7,7,7,7,6,7,7,6,1,2,2,1,6,2,2,1,2,1,1,2,1,1,2,2,2,7,7,7,7,7,7,7,7,29,37,40,26,6,30,17,10,20,11,3,15,38,18,35,22,31,21,36,1,33,8,41,19,12,14,39,9,2,23,13,4,5,25,7,32,24,28,16,27,34,1,55, , , , ,1, , ,1,35, ,1
9/10/19 17:20,9/10/19 17:21,0,162.231.57.35,100,87,1,9/10/19 17:21,R_6mnD5DidlAUnQY1, , , , ,32.74049377,-117.0934982,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,5,1,2,1,1,2,2,2,1,1,1,1,3,1,1,2,2,1,7,7,7,7,7,7,7,7,7,27,39,30,3,32,2,34,35,5,10,38,40,14,15,36,1,6,16,31,23,24,25,18,26,37,22,8,13,19,41,28,17,12,29,4,11,21,33,20,9,1,35, , , , ,1, , ,1,10, ,1
9/10/19 17:20,9/10/19 17:21,0,75.74.124.10,100,81,1,9/10/19 17:21,R_269f1qVHdaWxrXu, , , , ,25.78460693,-80.23300171,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,4,7,6,5,5,6,6,5,6,6,4,5,6,5,6,6,6,5,4,7,5,5,7,6,5,6,6,5,6,4,4,6,7,7,4,5,5,6,5,7,31,30,4,11,32,8,9,28,2,3,18,20,37,26,29,16,40,33,10,1,17,23,15,27,5,24,36,13,19,22,25,7,35,41,12,38,14,6,21,39,34,1,25, , , , ,1, , ,1,8, ,1
9/10/19 17:19,9/10/19 17:22,0,23.111.188.5,100,195,1,9/10/19 17:22,R_30od413qeyLwGfV, , , , ,27.89300537,-82.50740051,anonymous,EN,1,6,6,6,6,6,6,7,6,6,6,7,7,6,7,7,6,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,33,28,26,24,23,41,5,32,40,19,31,8,36,4,7,39,12,6,18,16,34,29,35,27,15,38,17,25,3,9,1,11,22,37,30,10,21,14,20,2,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,29, , , ,1, , , ,1,3,1, 
9/10/19 17:21,9/10/19 17:23,0,97.87.152.14,100,122,1,9/10/19 17:23,R_paOmhAbY8hUhZrb, , , , ,38.76300049,-90.54740143,anonymous,EN,1,3,3,5,4,6,3,3,6,3,4,3,3,3,7,4,5,4,4,3,3,4,4,4,4,7,5,4,7,3,6,2,4,2,3,5,3,5,3,7,5,5,40,29,4,31,18,21,26,11,28,27,9,23,17,37,12,3,5,34,35,33,14,19,10,16,22,15,2,36,20,41,8,13,24,38,32,6,7,30,39,25,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,25, , , ,1, , , , ,2,1, 
9/10/19 17:21,9/10/19 17:24,0,76.102.253.60,100,135,1,9/10/19 17:24,R_AmLXxuX7sz3dYeB, , , , ,37.92849731,-121.6880951,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,5,6,6,6,6,6,5, ,6,6,6,6,6,6,6,2,2,1,2,3,3,2,2,2,2,2,2,2,2,2,3,2,4,4,6,6,5,4,4,6,25,12,22,17,29,1,36,6,8,16,23,21,20,9,3,26,37,5,10,38,33,27,4,41,11,35,39,13,14,15,30,34,19,40,31,2,18,7,28,32,24,1,30, , , , ,1, , ,1,12, ,1
9/10/19 17:21,9/10/19 17:25,0,70.16.197.21,100,230,1,9/10/19 17:25,R_2QtYLL2EJTokUvx, , , , ,43.6842041,-70.28160095,anonymous,EN,1,4,3,5,5,4,3,5,5,5,5,3,3,4,5,3,5,5,4,5,5,3,5,4,5,3,4,4,6,3,5,2,5,5,4,4,4,4,3,5,4,4,16,11,15,23,14,30,5,20,27,34,17,41,12,29,18,1,33,6,31,26,28,4,10,38,25,21,32,36,40,39,19,22,9,24,13,37,3,35,2,7,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,25, , , , ,1, , ,3,2,1, 
9/10/19 17:23,9/10/19 17:26,0,67.247.209.64,100,224,1,9/10/19 17:26,R_3IS8baSnrX48jxC, , , , ,42.83540344,-78.75730133,anonymous,EN,1,7,5,5,5,7,6,7,6,6,6,6,6,6,7,7,6,3,3,1,3,1,3,2,3,1,2,1,3,1,2,2,2,2,4,4,4,4,4,4,4,4,23,27,17,16,13,6,14,11,28,22,35,8,19,39,29,36,38,33,5,15,32,37,1,41,30,40,4,26,34,3,10,20,21,12,2,31,7,24,25,18,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,34, , , , ,1, , ,1,8,1, 
9/10/19 17:26,9/10/19 17:28,0,76.77.45.140,100,106,1,9/10/19 17:28,R_1Kxx7uJnU6yn1rl, , , , ,37.54789734,-79.71230316,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,6,6,5,6,6,6,6,7,6,6,6,6,6,7,7,1,2,2,3,2,2,2,2,2,2,2,2,6,2,2,1,2,4,4,5,4,4,5,5,2,31,13,22,8,10,33,7,4,23,26,28,24,12,41,32,11,40,17,21,29,20,34,5,30,9,38,3,25,18,14,15,39,37,16,35,1,27,36,2,6,19,2,26, , , , ,1, , , ,3, ,1
9/10/19 17:22,9/10/19 17:29,0,67.11.106.252,100,384,1,9/10/19 17:29,R_3GwVyJhd7SYkt4y, , , , ,29.65840149,-98.498703,anonymous,EN,1,6,6,5,5,6,5,6,6,5,6,6,6,6,7,6,5,1,2,1,1,2,3,3,2,2,2,1,3,2,2,2,2,2,4,4,4,4,4,4,4,4,12,13,34,17,27,22,15,2,26,21,29,9,1,8,38,35,24,4,40,3,25,14,30,20,19,33,23,37,31,16,6,32,7,18,39,36,11,41,5,28,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,34, , , , ,1, , ,1,11,1, 
9/10/19 17:24,9/10/19 17:29,0,71.15.41.172,100,307,1,9/10/19 17:29,R_3ExPLR0WsnmU1WR, , , , ,30.27259827,-89.72899628,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,6,7,6,7,7,6,7,7,7,7,6,6,6,7,7,1,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,5,13,40,9,32,21,10,31,1,20,19,38,28,7,22,24,30,29,23,12,11,25,6,4,27,14,26,34,36,3,37,17,33,39,35,2,16,18,41,8,15,5,2,35, , , , ,1, , ,1,16, ,1
9/10/19 17:29,9/10/19 17:33,0,23.237.16.27,100,262,1,9/10/19 17:33,R_28LGk8NWMXGHg4n, , , , ,39.64199829,-104.8957977,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,3,6,5,4,5,4,4,6,6,5,5,5,4,4,4,6,5,5,6,3,6,5,4,5,4,5,5,6,5,2,5,5,4,4,6,5,5,6,5,3,18,31,8,14,4,24,3,27,7,35,9,28,41,25,38,40,15,5,20,36,26,19,21,10,16,11,6,1,13,12,30,23,37,2,32,34,33,39,17,22,29,2,31, , , , ,1, , ,2,5, ,1
9/10/19 17:30,9/10/19 17:34,0,76.125.244.14,100,209,1,9/10/19 17:34,R_3ELTQ3vdg48kPnz, , , , ,40.3052063,-79.54180145,anonymous,EN,1,5,6,6,6,7,6,5,7,7,6,6,6,6,6,7,6,1,2,1,3,2,2,1,2,2,1,1,2,1,2,2,1,2,4,4,4,4,4,4,4,4,33,8,24,10,35,15,30,7,3,20,17,32,4,23,25,26,11,19,9,41,39,12,34,40,37,38,21,22,18,29,1,31,14,5,16,27,36,13,2,6,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,25, , , , ,1, , ,1,6,1, 
9/10/19 17:42,9/10/19 17:44,0,45.56.161.101,100,125,1,9/10/19 17:44,R_WfzGuyUdve8jw1X, , , , ,40.75920105,-111.8874969,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, ,5,5,5, , , , ,5, ,6, , ,6, , , , , , , , , , ,4, , , , , , , ,35,25,5,11,10,21,4,15,13,40,6,7,19,32,27,22,14,2,24,20,33,30,9,41,12,1,8,38,16,28,31,37,39,26,18,29,34,17,3,23,36,1,36, , , , ,1, , ,1,6, ,1
9/10/19 17:42,9/10/19 17:45,0,73.110.46.111,100,163,1,9/10/19 17:45,R_2tKbb7SQe5b5711, , , , ,41.88830566,-87.76129913,anonymous,EN,1,6,6,6,6,6,7,6,5,6,7,7,6,6,7,6,6,1,2,2,2,2,3,1,2,3,2,1,2,1,3,2,3,2,4,4,4,4,4,4,4,4,12,14,31,22,30,32,3,7,26,40,6,4,11,2,37,13,8,16,38,33,9,21,5,18,35,15,27,28,17,10,34,20,1,24,41,23,25,36,19,39,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,34, , , , ,1, , ,1,11,1, 
9/10/19 17:43,9/10/19 17:45,0,70.165.78.247,100,150,1,9/10/19 17:45,R_sSyQ4AEE0IZq7jH, , , , ,36.73480225,-76.23429871,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,7,7,6,6,7,6,6,6,7,7,6,6,7,7,7,1,5,1,2,2,2,3,3,1,2,1,3,2,2,2,3,2,4,4,4,4,4,4,4,6,2,1,8,7,13,16,20,34,35,21,19,36,41,38,22,6,29,9,11,32,25,24,31,14,15,17,4,12,37,30,27,5,18,40,39,33,26,10,23,28,3,2,36, ,1, , , , , ,1,18, ,1
9/10/19 17:55,9/10/19 17:57,0,72.17.88.64,100,167,1,9/10/19 17:57,R_2eakySjG43IWNQp, , , , ,28.62249756,-81.43170166,anonymous,EN,1,5,6,6,5,6,6,7,6,6,5,7,6,6,5,5,5,6,5, ,6,6,6,5,6,6,5,6,6,6,7,2,5,6,5, ,5,6,6,6,6,5,1,8,10,30,39,11,37,19,33,5,40,3,20,18,12,14,21,4,23,31,32,25,24,38,13,28,26,15,27,36,7,9,29,35,2,17,41,16,34,22,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , ,1, , ,1,15,1, 
9/10/19 18:16,9/10/19 18:18,0,24.104.229.198,100,123,1,9/10/19 18:18,R_3mmIqlFq2FXO5Rn, , , , ,40.69940186,-73.88829803,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,5,5,6,7,7,6,5,6,7,5,6,6,7,6,6,1,1,2,2,3,3,3,2,1,3,1,3,2,2,2,1,2,4,4,4,4,4,4,4,4,18,21,24,6,36,13,33,22,27,25,31,28,17,11,32,12,26,4,23,8,35,38,14,2,41,20,40,39,10,37,5,30,29,3,15,19,9,1,16,7,34,2,36, , , , ,1, , ,2,20, ,1
9/10/19 17:22,9/10/19 18:36,0,97.73.84.81,100,4464,1,9/10/19 18:36,R_3QLAVECQRXyPBLH, , , , ,37.75100708,-97.8219986,anonymous,EN,1,7,6,6,6,6,7,7,6,6,7,6,7,6,6,7,6,1,1,2,2,1,2,3,3,1,2,1,2,1,1,2,2,2,4,4,4,4,4,4,4,4,22,9,31,1,36,34,32,40,30,33,38,19,16,8,15,25,21,12,3,14,6,39,29,11,37,27,28,26,23,5,7,20,4,41,24,2,17,18,35,13,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,35, , , ,1, , , ,1,4,1, 